"rid", "binaryID"
22339,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000000001000011100000
22805,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000000001000011100001
22354,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000000000000
22503,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100101100
22789,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100101101
21636,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100101110
22506,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100101111
22561,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100110000
23059,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000010000010000000100110001
19548,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000010000000
19649,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000010000010
19669,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000000
19845,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000001
19836,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000010
19844,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000011
19863,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000100
19878,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100000011100000011000110
17208,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000
18406,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000001
18399,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000010
18364,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000100
16322,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000010000000
19213,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000010000001
19291,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000010001000
19324,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000010001001
26328,1000100000010001001001001100000000000000000100000000000000000010000000000011101111111000000000000001100000100000000000100
28108,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001000000000011010101100000000000010
28370,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001000000000011010101100000000000011
26116,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010000000000000000000000
28125,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010000000000000000000001
28165,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000000000
28433,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000000001
28169,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000000100
28423,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000000101
28257,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000001000
28390,1000100000010001001001001100000000000000000100000000000001000100010000001000000000100001100000000010100000000000000001001
